pop,year
2.53,1950
2.57,1951
2.62,1952
2.67,1953
2.71,1954
2.76,1955
2.81,1956
2.86,1957
2.92,1958
2.97,1959
3.03,1960
3.08,1961
3.14,1962
3.2,1963
3.26,1964
3.33,1965
3.4,1966
3.47,1967
3.54,1968
3.62,1969
3.69,1970
3.77,1971
3.84,1972
3.92,1973
4,1974
4.07,1975
4.15,1976
4.22,1977
4.3,1978
4.37,1979
4.45,1980
4.53,1981
4.61,1982
4.69,1983
4.78,1984
4.86,1985
4.95,1986
5.05,1987
5.14,1988
5.23,1989
5.32,1990
5.41,1991
5.49,1992
5.58,1993
5.66,1994
5.74,1995
5.82,1996
5.9,1997
5.98,1998
6.05,1999
6.13,2000
6.2,2001
6.28,2002
6.36,2003
6.44,2004
6.51,2005
6.59,2006
6.67,2007
6.75,2008
6.83,2009
6.92,2010
7,2011
7.08,2012
7.16,2013
7.24,2014
7.32,2015
7.4,2016
7.48,2017
7.56,2018
7.64,2019
7.72,2020
7.79,2021
7.87,2022
7.94,2023
8.01,2024
8.08,2025
8.15,2026
8.22,2027
8.29,2028
8.36,2029
8.42,2030
8.49,2031
8.56,2032
8.62,2033
8.68,2034
8.74,2035
8.8,2036
8.86,2037
8.92,2038
8.98,2039
9.04,2040
9.09,2041
9.15,2042
9.2,2043
9.26,2044
9.31,2045
9.36,2046
9.41,2047
9.46,2048
9.5,2049
9.55,2050
9.6,2051
9.64,2052
9.68,2053
9.73,2054
9.77,2055
9.81,2056
9.85,2057
9.88,2058
9.92,2059
9.96,2060
9.99,2061
10.03,2062
10.06,2063
10.09,2064
10.13,2065
10.16,2066
10.19,2067
10.22,2068
10.25,2069
10.28,2070
10.31,2071
10.33,2072
10.36,2073
10.38,2074
10.41,2075
10.43,2076
10.46,2077
10.48,2078
10.5,2079
10.52,2080
10.55,2081
10.57,2082
10.59,2083
10.61,2084
10.63,2085
10.65,2086
10.66,2087
10.68,2088
10.7,2089
10.72,2090
10.73,2091
10.75,2092
10.77,2093
10.78,2094
10.79,2095
10.81,2096
10.82,2097
10.83,2098
10.84,2099
10.85,2100
